,Comment,feeling,TimeStamp,UID,Url
805,在吃冰棒,0.49246900522321296,3279.101,d37e9013,https://comment.bilibili.com/373390209.xml
806,那年的我在读初中，如今的我马上大二了，时间飞逝啊。,0.9997248522643768,369.06,9f709453,https://comment.bilibili.com/373390209.xml
807,想要倾述的心灵,0.8678340802896306,130.274,9f709453,https://comment.bilibili.com/373390209.xml
808,我的贵人呢,0.5288697371949439,601.123,c0da4c17,https://comment.bilibili.com/373390209.xml
809,愿世界和平,0.9723788230521836,1463.405,17f20522,https://comment.bilibili.com/373390209.xml
810,愿世界和平,0.9723788230521836,1456.955,1589ac8e,https://comment.bilibili.com/373390209.xml
811,hhhhhhhh真的南昌口音很重,0.571194781544241,3636.948,a2b9fd7e,https://comment.bilibili.com/373390209.xml
812,啊？我一直读三声,0.502193311354276,375.943,8213905d,https://comment.bilibili.com/373390209.xml
813,2022的我：玛德看到你我有点尬,0.4318613993432237,312.143,8213905d,https://comment.bilibili.com/373390209.xml
814,皮肤层面。。。,0.7512438850226145,1911.543,2ef56c88,https://comment.bilibili.com/373390209.xml
815,美 女姐姐好温柔啊！！！！！！！！！！！！！！！！！！！！！！,0.9941072732607678,3284.801,60a7badd,https://comment.bilibili.com/373390209.xml
816,美 女！！！！！！！！！！！！！！！！！！！！！！,0.8822652304122228,3171.4,60a7badd,https://comment.bilibili.com/373390209.xml
817,这么精准吗,0.8333333333333333,1112.069,ddf21dce,https://comment.bilibili.com/373390209.xml
818,阿信的故事。,0.7174537113044451,2118.477,9e3b7d4a,https://comment.bilibili.com/373390209.xml
819,这个真的很有乐趣,0.9522606738458158,4049.106,63e36ceb,https://comment.bilibili.com/373390209.xml
820,千古！,0.5,3961.306,63e36ceb,https://comment.bilibili.com/373390209.xml
821,哈哈哈哈哈哈哈哈哈,0.9957269865929866,3828.326,63e36ceb,https://comment.bilibili.com/373390209.xml
822,有这个才华，自然说的起这个话,0.9224653390438656,3622.166,63e36ceb,https://comment.bilibili.com/373390209.xml
823,致敬！,0.875,3571.406,63e36ceb,https://comment.bilibili.com/373390209.xml
824,感恩遇见,0.9260330421950232,4475.269,2c47d81c,https://comment.bilibili.com/373390209.xml
825,好可爱啊,0.8789676580241895,4078.019,e9834839,https://comment.bilibili.com/373390209.xml
826,九敏啊 这时候还能看见他,0.13528203903938218,309.32,2c47d81c,https://comment.bilibili.com/373390209.xml
827,愿世界和平,0.9723788230521836,1457.145,a81f7a2e,https://comment.bilibili.com/373390209.xml
828,读的好温柔啊,0.9662381122286104,834.668,e96f89e9,https://comment.bilibili.com/373390209.xml
829,肝帝,0.5,3892.198,ff84468,https://comment.bilibili.com/373390209.xml
830,遇见理科生,0.7297953905324703,2890.173,d598cb96,https://comment.bilibili.com/373390209.xml
831,感谢遇见,0.8580527279522847,4483.458,8c033867,https://comment.bilibili.com/373390209.xml
832,愿世界和平,0.9723788230521836,1458.928,c3727b6e,https://comment.bilibili.com/373390209.xml
833,光是遇见，就很美好,0.9260257791369422,4491.37,c260c22d,https://comment.bilibili.com/373390209.xml
834,嚼泡泡糖的我,0.10231952815151067,3269.579,fae15f65,https://comment.bilibili.com/373390209.xml
835,老先生好可爱,0.8871454596615617,4170.783,e36e3f99,https://comment.bilibili.com/373390209.xml
836,愿世界和平,0.9723788230521836,1460.612,7a04df19,https://comment.bilibili.com/373390209.xml
837,笑得很好,0.8813376867083902,2135.248,dcb0a437,https://comment.bilibili.com/373390209.xml
838,大家以为他读完了,0.8622659661353649,2078.628,dcb0a437,https://comment.bilibili.com/373390209.xml
839,这些老先生都好可爱啊,0.896826140322172,3714.288,c905013,https://comment.bilibili.com/373390209.xml
840,不知道是因为年龄或经历不足的原由，我并不能将沉浸在这美好之中，甚至没什么想法,0.9941399454658604,2563.367,7f47d471,https://comment.bilibili.com/373390209.xml
841,身高好高啊,0.5980267037995248,3154.74,c905013,https://comment.bilibili.com/373390209.xml
842,愿世界和平,0.9723788230521836,1455.783,545ccbd7,https://comment.bilibili.com/373390209.xml
843,我们相爱一生，还是太短——沈从文,0.99211957878515,2845.626,c492db5c,https://comment.bilibili.com/373390209.xml
844,愿世界和平,0.9723788230521836,1466.131,b900f01a,https://comment.bilibili.com/373390209.xml
845,《奖励》,0.6153846153846156,993.051,b900f01a,https://comment.bilibili.com/373390209.xml
846,愿世界和平,0.9723788230521836,1465.068,31f9452b,https://comment.bilibili.com/373390209.xml
847,愿世界和平,0.9723788230521836,1465.068,31f9452b,https://comment.bilibili.com/373390209.xml
848,老舍散文,0.78449865580182,889.723,30e42028,https://comment.bilibili.com/373390209.xml
849,这个站姿！～,0.15258541937922646,284.974,3fe074f0,https://comment.bilibili.com/373390209.xml
850,我承认我跳了,0.2751196997792992,2140.683,547d543d,https://comment.bilibili.com/373390209.xml
851,很甜,0.860799983926769,2793.766,46ea36c,https://comment.bilibili.com/373390209.xml
852,许渊冲先生,0.5,3514.669,2ed26217,https://comment.bilibili.com/373390209.xml
853,她又有一个小女儿啦,0.7736124234353893,3018.292,2ed26217,https://comment.bilibili.com/373390209.xml
854,美丽的天使姐姐,0.9952460866939788,1276.527,61a03045,https://comment.bilibili.com/373390209.xml
855,许先生棒棒哒,0.6074419125635994,3550.287,c941326e,https://comment.bilibili.com/373390209.xml
856,2022七夕感谢遇见,0.7101283676511717,4484.751,c61e600c,https://comment.bilibili.com/373390209.xml
857,这里的前后是不是错了？,0.4060738657471549,4313.823,1d4156b3,https://comment.bilibili.com/373390209.xml
858,卿姐也在思考,0.9792881220932704,4039.079,44f056ba,https://comment.bilibili.com/373390209.xml
859,2022七夕,0.3104160936911723,3140.14,bb999902,https://comment.bilibili.com/373390209.xml
860,生活是一个动词,0.9244182759804692,2558.457,f7f13b4b,https://comment.bilibili.com/373390209.xml
861,我们相爱一生，还是太短,0.922834920502287,2826.854,2773f2b6,https://comment.bilibili.com/373390209.xml
862,愿世界和平！！,0.9336764163159712,1452.836,eabff791,https://comment.bilibili.com/373390209.xml
863,愿世界和平,0.9723788230521836,1462.874,167eac6,https://comment.bilibili.com/373390209.xml
864,礼物？,0.7339449541284404,1987.309,28c807af,https://comment.bilibili.com/373390209.xml
865,感谢遇见,0.8580527279522847,4475.581,6364eca1,https://comment.bilibili.com/373390209.xml
866,致敬许渊冲先生,0.8630530555797126,3548.62,6364eca1,https://comment.bilibili.com/373390209.xml
867,致敬！,0.875,4162.812,8309b9d1,https://comment.bilibili.com/373390209.xml
868,是！,0.5262327818078083,4066.235,8309b9d1,https://comment.bilibili.com/373390209.xml
869,啊啊啊啊,0.8901424531480241,3549.03,8309b9d1,https://comment.bilibili.com/373390209.xml
870,我们相爱一生，还是太短,0.922834920502287,2839.718,8309b9d1,https://comment.bilibili.com/373390209.xml
871,这彼此的世界都是彼此的爱情我也想碰到呀～,0.9805822787081436,2725.627,8309b9d1,https://comment.bilibili.com/373390209.xml
872,羡慕的爱情，神往,0.9970087235702616,2358.758,c941326e,https://comment.bilibili.com/373390209.xml
873,致敬！,0.875,4173.473,affef7d4,https://comment.bilibili.com/373390209.xml
874,泪目了,0.7500624229391235,3668.207,c20c6ae2,https://comment.bilibili.com/373390209.xml
875,哈哈哈哈哈哈哈哈,0.9751349273004098,3300.381,423e050,https://comment.bilibili.com/373390209.xml
876,致敬许先生,0.923261555038394,4171.623,51b44c6a,https://comment.bilibili.com/373390209.xml
877,感谢遇见,0.8580527279522847,4485.782,2ed24f08,https://comment.bilibili.com/373390209.xml
878,桃李满天下,0.5,4380.477,624b2efd,https://comment.bilibili.com/373390209.xml
879,致敬!,0.875,4205.122,624b2efd,https://comment.bilibili.com/373390209.xml
880,致敬1,0.7537355069173277,4191.039,624b2efd,https://comment.bilibili.com/373390209.xml
881,嗯嗯！,0.5262327818078083,4093.038,624b2efd,https://comment.bilibili.com/373390209.xml
882,是！,0.5262327818078083,4069.515,624b2efd,https://comment.bilibili.com/373390209.xml
883,妙啊,0.7647058823529409,4052.781,624b2efd,https://comment.bilibili.com/373390209.xml
884,愿世界和平,0.9723788230521836,1465.133,2ed24f08,https://comment.bilibili.com/373390209.xml
885,+1,0.8,3296.218,f844143b,https://comment.bilibili.com/373390209.xml
886,那经济来源呢,0.8396949683593268,2559.314,c5e6285a,https://comment.bilibili.com/373390209.xml
887,很高兴和你遇见,0.8476890583109921,4495.439,ae03088e,https://comment.bilibili.com/373390209.xml
888,愿世界和平,0.9723788230521836,1472.464,542629ad,https://comment.bilibili.com/373390209.xml
889,1,0.32689832689832665,2163.79,ae03088e,https://comment.bilibili.com/373390209.xml
890,许老先生千古,0.4737672181921908,3547.371,50486e13,https://comment.bilibili.com/373390209.xml
891,[null],0.5,3559.308,f844143b,https://comment.bilibili.com/373390209.xml
892,愿世界和平,0.9723788230521836,1457.513,50486e13,https://comment.bilibili.com/373390209.xml
893,2022年来的，谣言终止于智者,0.8896421867856379,1874.15,59121795,https://comment.bilibili.com/373390209.xml
894,愿逐月华流照君,0.8634684401475448,3749.853,4e30173d,https://comment.bilibili.com/373390209.xml
895,醒来觉得甚是爱你,0.8459659323923969,2466.234,b6cfdec4,https://comment.bilibili.com/373390209.xml
896,致敬许老先生,0.9286893541085044,4171.474,9ba69c7f,https://comment.bilibili.com/373390209.xml
897,致敬！,0.875,4164.74,83f225d0,https://comment.bilibili.com/373390209.xml
898,我们相爱一生，还是太短,0.922834920502287,2860.569,51369b79,https://comment.bilibili.com/373390209.xml
899,许先生千古 ,0.6321844467865266,3542.546,66c45b18,https://comment.bilibili.com/373390209.xml
900,是！！,0.3075601374570447,4066.301,202651a0,https://comment.bilibili.com/373390209.xml
901,许老先生千古,0.4737672181921908,3535.229,202651a0,https://comment.bilibili.com/373390209.xml
902,致敬许先生,0.923261555038394,4172.012,63c67374,https://comment.bilibili.com/373390209.xml
903,感恩遇见,0.9260330421950232,4459.939,99b2ac8f,https://comment.bilibili.com/373390209.xml
904,愿世界和平,0.9723788230521836,1466.039,80279b89,https://comment.bilibili.com/373390209.xml
905,和蔼,0.8,1854.757,368177a5,https://comment.bilibili.com/373390209.xml
906,笑死了哈哈哈,0.8516391179112175,2867.468,46b33f00,https://comment.bilibili.com/373390209.xml
907,愿世界和平,0.9723788230521836,1452.691,e12e7203,https://comment.bilibili.com/373390209.xml
908,是！,0.5262327818078083,4063.966,e1361863,https://comment.bilibili.com/373390209.xml
909,南昌话韵味哈哈哈哈,0.9508681632815409,3642.111,e1361863,https://comment.bilibili.com/373390209.xml
910,哈哈哈,0.8684210526315791,3602.791,e1361863,https://comment.bilibili.com/373390209.xml
911,许先生千古,0.6321844467865266,3549.751,e1361863,https://comment.bilibili.com/373390209.xml
912,爱情最美的样子,0.9870897960933924,2465.575,428f5a38,https://comment.bilibili.com/373390209.xml
913,愿世界和平,0.9723788230521836,1466.455,73b484e3,https://comment.bilibili.com/373390209.xml
914,致敬！！,0.7367863361233574,3511.92,96aaaef6,https://comment.bilibili.com/373390209.xml
915,考过这篇文章，我当时看着看着就哭了,0.8638852383498512,882.94,ff209448,https://comment.bilibili.com/373390209.xml
916,愿世界和平,0.9723788230521836,1458.955,1fe76a11,https://comment.bilibili.com/373390209.xml
917,致敬许老先生！！,0.8389113691165082,4177.968,dd6a9559,https://comment.bilibili.com/373390209.xml
918,愿世界和平,0.9723788230521836,1461.521,2276a441,https://comment.bilibili.com/373390209.xml
919,是！！！！！,0.12244897959183675,4066.411,5a70fcc6,https://comment.bilibili.com/373390209.xml
920,愿世界和平,0.9723788230521836,1457.626,2eaa66bd,https://comment.bilibili.com/373390209.xml
921,我们相爱一生，还是太短,0.922834920502287,2855.348,178f595c,https://comment.bilibili.com/373390209.xml
922,高三一刷,0.7297953905324696,687.036,e99d6380,https://comment.bilibili.com/373390209.xml
923,这里2022年一刷，来得有点晚，幸而来了,0.2556822153294868,531.77,e99d6380,https://comment.bilibili.com/373390209.xml
924,在进食中,0.8714147739865462,3271.803,b5291c10,https://comment.bilibili.com/373390209.xml
925,《小花园》,0.8331909347439641,2209.724,b5291c10,https://comment.bilibili.com/373390209.xml
926,2022感谢遇见,0.8447733843369465,4479.408,79397c4a,https://comment.bilibili.com/373390209.xml
927,猝不及防,0.5,2791.003,1e781a59,https://comment.bilibili.com/373390209.xml
928,姐弟恋诶,0.33624818799865663,2680.175,1e781a59,https://comment.bilibili.com/373390209.xml
929,舍不得走,0.8683877680305354,4573.499,627ab2fe,https://comment.bilibili.com/373390209.xml
930,愿世界和平,0.9723788230521836,1453.612,d3d786d,https://comment.bilibili.com/373390209.xml
931,啊啊啊啊啊啊,0.9563024306917736,3547.834,f9df2191,https://comment.bilibili.com/373390209.xml
932,许渊冲先生！！！,0.18970634749291626,3519.549,f9df2191,https://comment.bilibili.com/373390209.xml
933,乐观可爱,0.9809315714478414,4078.584,e25edaf2,https://comment.bilibili.com/373390209.xml
934,太甜了吧,0.5,2753.276,9f3f2a7e,https://comment.bilibili.com/373390209.xml
935,我们相爱一生，还是太短,0.922834920502287,2847.686,fc60d346,https://comment.bilibili.com/373390209.xml
936,愿世界和平,0.9723788230521836,1458.921,b7d8ff71,https://comment.bilibili.com/373390209.xml
937,致敬！！！,0.6210461041698312,4319.077,fa0f6a21,https://comment.bilibili.com/373390209.xml
938,致敬！！！！！,0.467904675830685,4177.296,fa0f6a21,https://comment.bilibili.com/373390209.xml
939,哈哈哈哈哈,0.8684210526315791,3922.214,fa0f6a21,https://comment.bilibili.com/373390209.xml
940,好骄傲啊！,0.981546420347136,3658.811,fa0f6a21,https://comment.bilibili.com/373390209.xml
941,好希望她是我的妈妈啊！,0.9226941019519056,3310.971,fa0f6a21,https://comment.bilibili.com/373390209.xml
942,+1,0.8,3289.467,fa0f6a21,https://comment.bilibili.com/373390209.xml
943,好高啊！,0.7677098267766086,3164.005,fa0f6a21,https://comment.bilibili.com/373390209.xml
944,李云迪17年没翻车,0.17256113684834773,4340.506,a567ca41,https://comment.bilibili.com/373390209.xml
945,啊ha？,0.5,3454.753,e53c1c12,https://comment.bilibili.com/373390209.xml
946,致敬！,0.875,3536.876,f945630c,https://comment.bilibili.com/373390209.xml
947,好的 我去吃饭了~,0.5776508399441406,3275.429,e8cdd00e,https://comment.bilibili.com/373390209.xml
948,我也流泪了 真的很伟大,0.9130318989921704,1183.44,2b9485d2,https://comment.bilibili.com/373390209.xml
949,感恩遇见,0.9260330421950232,4533.719,c0007111,https://comment.bilibili.com/373390209.xml
950,温文尔雅,0.9723170983529092,2923.546,d381a971,https://comment.bilibili.com/373390209.xml
951,愿世界和平,0.9723788230521836,1456.956,4fc130f6,https://comment.bilibili.com/373390209.xml
952,哈哈哈哈哈哈2022很高兴看到你李云迪,0.9747258191747704,317.224,b9a3efa5,https://comment.bilibili.com/373390209.xml
953,读的声情并茂,0.7605989256194473,908.411,10a0c20,https://comment.bilibili.com/373390209.xml
954,同问？咋了,0.31219512195121946,1956.071,b9125bbe,https://comment.bilibili.com/373390209.xml
955,董老师说的太好了！,0.7530680711669193,312.309,9f3f2a7e,https://comment.bilibili.com/373390209.xml
956,催泪了呀,0.5,3764.615,fd8cbbf7,https://comment.bilibili.com/373390209.xml
957,好羡慕呀(/≧▽≦/),0.9887703826021608,2258.557,fd8cbbf7,https://comment.bilibili.com/373390209.xml
958,希望能遇到一个我很爱对方也如此爱我的人,0.9326674199678244,2837.651,78cd2988,https://comment.bilibili.com/373390209.xml
959,好温柔,0.9000798225371434,2923.936,61527fdc,https://comment.bilibili.com/373390209.xml
960,答案在风中飘扬,0.9175632571540224,1397.437,523ca1c4,https://comment.bilibili.com/373390209.xml
961,愿世界和平,0.9723788230521836,1466.334,65cf0604,https://comment.bilibili.com/373390209.xml
962,哈哈哈哈哈哈哈哈许老先生真可爱哈哈哈哈,0.9994053331280288,4013.603,e1ddf26c,https://comment.bilibili.com/373390209.xml
